from_fips,to_fips,mi_to_county
22087,22075,35.6983700428291
22089,22051,34.3583869224565
22089,22095,16.5407334175888
22089,22071,27.3316703128935
22089,22103,42.0418539943568
22089,22033,61.7660065614786
22089,22105,48.9820705455777
22089,22057,29.2242983616419
22089,48201,301.548685520772
22089,22109,49.5701563391492
22089,22005,38.5177334415201
22091,22105,22.6704709853168
22091,22063,26.3468604784279
22091,22033,29.7921262738494
22093,22005,14.1277644166639
22093,22095,18.4435732084752
22093,22057,43.9135834444788
22093,22033,40.0688522285684
22095,22051,50.8862552655104
22095,22089,16.5407334175888
22095,22093,18.4435732084752
22095,22071,33.9838536655356
22095,22005,24.925018740063
22095,22105,35.3175990986807
22095,22033,45.8279367449328
22095,48201,293.069166318217
22095,22103,38.6851414895307
22097,22055,26.4233769432227
22097,22001,32.2201360430574
22097,22039,26.4170022861167
22097,22099,39.0687675921456
22097,22019,85.1485895331973
22097,22033,53.3818651649874
22097,48201,209.307936037762
22097,22009,34.6618981910551
22097,22079,53.1570204034954
22097,22113,57.8956814239714
22099,22055,27.6739040467845
22099,22045,38.2121700102803
22099,22097,39.0687675921456
22099,48201,227.023809578266
22099,22033,42.5184293023995
22099,22113,46.7404823699987
22099,22001,49.167381664905
22099,22101,35.1320435014874
22101,22045,22.8160697417288
22101,22055,53.6923312368469
22101,22109,42.5133278519889
22101,48201,236.231451228757
22101,22007,31.0452968758726
22101,22033,66.9681538192816
22101,22057,64.940810486954
22101,22051,86.2322467626314
22101,22099,35.1320435014874
22101,22071,96.2850170412964
22103,22071,23.6001866750285
22103,22051,62.8512260858581
22103,22105,30.7586068766809
22103,22033,68.582905516191
22103,22117,31.0577206568911
22103,28109,33.2163740331566
22103,48201,327.338155933111
22103,28045,28.1640767969343
22103,22087,53.3535604944933
22103,28047,51.7572486175619
22103,22063,46.2514667015028
22103,22055,126.773169966495
22103,22109,91.6095956725672
22103,22089,42.0418539943568
22103,01003,132.398440102196
22103,22005,58.9127797242195
22103,48453,461.631144739038
22103,48113,433.410282006922
22103,06037,1668.38403591052
22103,01097,106.16001596547
22103,22057,68.7480014350777
22103,48157,353.567600567107
22103,48339,331.038038601677
22103,48439,461.61609634989
22105,22063,22.8314131449252
22105,22103,30.7586068766809
22105,22033,41.187094225936
22105,22091,22.6704709853168
22105,22051,80.3776524464253
22105,22071,47.2976800978994
22105,22117,26.6799585842744
22105,48201,302.267364361267
22105,22005,41.6695506514181
22105,22095,35.3175990986807
22105,22055,102.843218959604
22105,48453,434.709881937072
22105,28113,38.4151038357888
22109,22057,29.183772848895
22109,22051,50.0253662127424
22109,22055,94.8347937901984
22109,48201,275.659252466479
22109,22071,74.3824066558784
22109,22101,42.5133278519889
22109,22033,84.9716004762528
22109,22007,41.064497016911
22109,22103,91.6095956725672
22109,22089,49.5701563391492
22111,22073,27.4967726917763
22111,22061,22.9316769202506
22111,05139,26.7287622142285
22113,22055,31.9907016409368
22113,22045,29.6167661774954
22113,22001,35.6088122119342
22113,22099,46.7404823699987
22113,22097,57.8956814239714
22113,48201,186.059655802302
22115,22011,33.514954235733
22115,48027,254.513126491066
22115,22079,38.5970154875566
22115,48201,157.594621179792
22115,08041,833.651721038973
22115,48029,338.556312027503
22115,22085,38.2368405023505
22115,22019,61.7685006843412
22115,53053,1886.19012310558
22115,37051,873.413401893042
22115,48141,770.754725182263
22115,15003,4027.8608441282
22115,22003,38.2251103769941
22115,06037,1470.70621828579
22115,06071,1354.73649122107
22115,45079,742.662040070656
22117,22103,31.0577206568911
22117,22105,26.6799585842744
22117,22033,65.741438666661
22117,28109,27.7945648031015
22117,22051,93.1980035573655
22117,22071,54.5106238919681
22119,22015,16.3596736059634
22119,22017,33.3305175156666
22119,22027,21.3023571330689
22119,22013,31.3216992326593
22119,05027,34.002365221962
22121,22033,14.0295835545606
22121,22047,12.546384855668
22121,22063,34.7233839741277
22121,22077,24.3378866584806
22121,22005,29.8973753007038
22123,22073,46.3230395474758
22123,22035,13.3702100127739
22123,22067,20.3220253717002
22125,22033,29.917514601777
22127,22049,25.5845576411932
23001,23005,25.5686702945255
23001,23011,27.8190201612991
23001,23017,34.4849025219003
23001,23023,25.0311001021984
23001,23007,56.8555626465168
23001,23031,56.1280991263949
23001,23019,113.652679630144
23001,25017,131.061018752868
23003,23019,92.3408958538766
23003,23005,217.585868581627
23003,23011,168.489107560872
23003,23031,248.381975711776
23005,23031,31.347410776656
23005,23001,25.5686702945255
23005,23023,25.359906052101
23005,23011,50.5277015689737
23005,23017,51.4767095598475
23005,25017,106.3881250954
23005,25025,107.785442599548
23005,23019,136.832104914079
23005,23015,42.6226595500461
23005,33015,68.5024022918625
23005,25009,84.9176027596733
23005,36061,280.096024994685
23005,36047,286.966662711783
23005,06037,2619.19959120269
23005,06073,2585.58997186888
23005,12071,1356.21656029558
23005,23025,118.683068978548
23005,23007,80.6683330943139
23005,33017,50.1524253948325
23005,33011,93.4501469886205
23005,48453,1764.11863877541
23005,23013,66.2843601046047
23005,25021,121.084801424218
23005,12115,1330.00786852067
23005,04013,2360.97101430182
23005,12099,1313.73556331979
23005,23003,217.585868581627
23005,11001,484.538150002674
23005,23009,110.264891978986
23005,23027,76.1758383022341
23005,25027,131.517758971649
23005,25023,127.541668132963
23005,12081,1311.78010382723
23005,12103,1296.89256939322
23005,17031,885.310561979116
23005,48201,1677.33451611982
23005,48439,1638.54817368785
23005,50007,143.152050632996
23005,09003,184.294558353803
23005,12021,1370.63877886317
23005,12101,1264.40581780739
23005,32003,2391.84421203576
23005,53033,2454.58945343999
23005,06075,2742.61352734507
23005,12009,1215.86165619743
23005,33003,43.6147105929371
23005,44007,148.063791974109
23007,23001,56.8555626465168
23007,23005,80.6683330943139
23007,23011,50.8705738414696
23007,23017,35.9896632005559
23007,23025,43.4007001802037
23007,23019,91.6956063793889
23007,23031,107.385922711499
23009,23019,58.7466024485541
23009,23005,110.264891978986
23009,23027,38.095516556012
23009,23029,46.5482702568712
23011,23005,50.5277015689737
23011,23025,76.0422266643723
23011,23001,27.8190201612991
23011,23019,86.40839331033
23011,23027,31.4721799839949
23011,23023,34.7853800466239
23011,23015,31.7587687934553
23011,23031,81.8744012702811
23011,23007,50.8705738414696
23011,23013,44.3572744864493
23011,23017,48.0849127089853
23011,25017,156.876129836753
23011,33015,119.024719261691
23013,23015,23.8560885227293
23013,23027,32.4008934184109
23013,23005,66.2843601046047
23013,23011,44.3572744864493
23013,23019,95.0354484705695
23015,23011,31.7587687934553
23015,23005,42.6226595500461
23015,23013,23.8560885227293
23015,23023,17.2650043042229
23015,23031,69.7864491550311
23015,23019,105.25011147282
23017,23005,51.4767095598475
23017,23001,34.4849025219003
23017,23031,73.8157753634723
23017,23007,35.9896632005559
23017,33003,49.1144988816873
23017,23011,48.0849127089853
23019,23005,136.832104914079
23019,23009,58.7466024485541
23019,23025,64.4202493895801
23019,23027,65.5516120078781
23019,23011,86.40839331033
23019,23021,42.3365595278638
23019,23003,92.3408958538766
23019,23031,168.13429482554
23019,23029,58.8420579751459
23019,23001,113.652679630144
23019,23013,95.0354484705695
23019,25017,242.926200135551
23019,23007,91.6956063793889
23021,23019,42.3365595278638
23023,23005,25.359906052101
23023,23001,25.0311001021984
23023,23011,34.7853800466239
23023,23015,17.2650043042229
23025,23011,76.0422266643723
23025,23019,64.4202493895801
23025,23005,118.683068978548
23025,23007,43.4007001802037
23025,23027,80.3945118763008
23025,23031,147.750860550497
23025,23021,50.7050172568507
23025,23001,93.2628407602124
23027,23019,65.5516120078781
23027,23011,31.4721799839949
23027,23013,32.4008934184109
23027,23005,76.1758383022341
23027,23009,38.095516556012
23027,23025,80.3945118763008
23029,23019,58.8420579751459
23029,23009,46.5482702568712
23029,23005,156.382268779913
23031,23005,31.347410776656
23031,33017,20.5659097602928
23031,33015,37.1773436671289
23031,25017,75.0754858308109
23031,23001,56.1280991263949
23031,23017,73.8157753634723
23031,25009,55.0902425747378
23031,23019,168.13429482554
23031,25025,77.7206516919436
23031,33011,63.8986433666254
23031,23011,81.8744012702811
23031,33003,40.3865804288726
23031,25027,100.376516592877
23031,12071,1324.87168060936
23031,12099,1282.47279418531
23031,23023,53.3790201977428
23031,09011,153.173177929452
23031,23003,248.381975711776
23031,06073,2568.35489414985
23031,25021,90.6445751580787
23031,04013,2342.5613070928
23031,23007,107.385922711499
24001,54057,19.6596406056359
24001,24023,30.6943568098347
24001,24043,47.296209721197
24001,42009,28.8942134849679
24001,24031,86.5754821457205
24001,54003,37.3024733518539
24003,24033,19.2776169185108
24003,24510,21.3691917000635
24003,24005,31.2221798920737
24003,24027,26.4656235617773
24003,24031,35.8775346439895
24003,24009,32.6665915789538
24003,24035,25.8733580581395
24003,51059,40.0214857338736
24003,11001,25.2969115612151
24003,24013,46.2840524265896
24003,24025,40.094426744052
24003,06073,2266.46583056405
24003,24021,55.6199990806517
24003,10005,69.4481612335891
24003,24017,43.527107089806
24003,51013,30.1005323548316
24003,48029,1412.10142808319
24003,15003,4864.52429310986
24003,42133,64.7732065253611
24003,06037,2316.57845301661
24003,24047,86.0141028682522
24003,51510,30.5369741020584
24003,51153,53.3529791417994
24003,10003,63.4163618273526
24003,51810,155.747524164943
24003,12099,882.248961849869
24003,36061,184.483586867911
24003,51107,58.1883544776018
24003,24011,40.0692071917131
24003,24041,26.5515242101531
24003,48453,1340.65278375457
24003,42101,103.520355986858
24003,12033,841.029182311814
24003,12057,835.066823257879
24003,04013,2028.36894352828
24003,12009,776.12576541583
24003,45051,376.025545025354
24003,12031,664.118280490543
24003,36047,179.012515547645
24003,24043,79.2108147493787
24003,12103,844.451266317932
24003,48201,1241.46709046103
24003,12071,913.235911471872
24003,17031,615.828030216668
24003,24037,53.2696414440792
24003,24045,66.1636050778086
24003,36081,184.668149737552
24003,53033,2317.83907711445
24003,32003,2098.02541898044
24003,13073,491.617277197754
24003,24019,47.7984036167255
24003,37051,299.777242127637
24003,37119,349.817647647224
24003,51710,144.078967536074
24003,12011,913.026024190575
24003,12115,881.88709915051
24003,37183,249.292886232583
24003,48113,1207.60628278199
24003,45019,467.789338992179
24003,12095,773.672337460875
24003,48439,1234.13828533224
24003,42003,208.366587549666
24003,06053,2432.16991779717
24003,08041,1497.6777211678
24003,08031,1507.13710801486
24003,10001,57.1986584035487
24003,13121,567.653618410471
24003,37133,296.861860081594
24003,12113,823.159828595913
24003,24015,51.3929926043046
24003,34023,151.903491205737
24003,06001,2434.48743497995
24003,06059,2303.48689661502
24003,34013,174.386632443528
24003,51179,62.6285103674772
24003,12081,862.738686390362
24003,12127,735.034849665933
24003,54003,85.0626910972143
24003,25017,361.957954186809
24003,36103,245.143551064402
24003,36059,198.025828986149
24003,12105,817.755726884655
24003,42091,105.266798375532
24003,53053,2333.95237007857
24003,12086,952.564921613961
24003,12109,686.081846041228
24003,25025,370.708153978121
24005,24510,9.88239549049884
24005,24025,18.103316110686
24005,24003,31.2221798920737
24005,24027,21.0834522407136
24005,24013,22.8278230985031
24005,24033,44.4063661411847
24005,42133,33.603823939845
24005,24031,37.8150603049499
24005,11001,42.9796602850382
24005,51059,54.9751706548011
24005,36047,163.292190712615
24005,24021,41.7096577082457
24005,10005,86.729617843156
24005,06037,2311.06427668905
24005,36061,167.451072812137
24005,12099,911.386087087851
24005,42101,87.9918221932027
24005,24015,36.9149321021328
24005,48201,1252.14096328757
24005,10003,52.6423950542772
24005,48453,1348.99095204327
24005,24047,109.830122675482
24005,36081,169.247646588975
24005,51107,60.1371348387912
24005,12057,862.060234397561
24005,37119,371.012305411427
24005,17031,601.786794286286
24005,06073,2262.47704644752
24005,37183,275.856121797102
24005,12011,942.230623279205
24005,51153,68.9891761784457
24005,12095,801.478854660524
24005,24043,64.8089382497819
24005,04013,2025.49083967109
24005,24045,91.2456521895388
24005,24017,70.3835843639281
24005,51013,46.8584869622975
24005,12086,981.858041604999
24005,36119,191.910156828041
24005,34023,135.76236164469
24005,53033,2299.9692946864
24005,36103,231.584020606384
24005,12031,690.573447378458
24005,12103,871.028335381945
24005,42071,45.724501021211
24005,12071,941.204203228393
24005,25017,343.676658419787
24005,13135,558.106886544167
24005,12115,909.181463869242
24005,42091,84.7399512487128
24005,12021,961.251453513035
24005,36005,175.30224494763
24005,34013,155.912448338001
24005,42029,58.8891614575353
24005,10001,64.1854771108441
24005,13089,575.565042276895
24005,13121,584.506725396071
24005,36059,183.036852420269
24005,51810,186.850155671905
24005,42001,43.4760332536071
24005,42003,191.745577770617
24005,42041,60.5376815630668
24005,06059,2298.5890079601
24005,06075,2481.74587383508
24005,24035,39.8789037559726
24005,34003,170.18267449029
24005,34017,160.987595633579
24005,48113,1212.94115842013
24005,51087,143.43076670607
24005,08031,1498.52192680738
24005,13067,581.758402943331
24005,15003,4855.06805548894
24005,32003,2091.46911009078
24005,48029,1420.8364182538
24005,51510,49.8604845685635
24005,06001,2425.01203637144
24005,24009,63.8768890800481
24005,54003,75.540190241755
24005,24037,84.4446841369664
24005,39049,341.618635753859
24005,45019,494.977526453305
24005,45051,404.059120532754
24005,06085,2422.28533713939
24005,37051,326.971946988239
24005,42043,67.6254045359887
24005,51041,152.001881438069
24005,25025,353.841521905412
24005,39035,312.050482134261
24005,12127,762.785361850282
24005,06065,2202.58531056108
24005,12081,889.907665800072
24005,24041,53.3641940321611
24005,34039,148.19995760905
24005,37081,289.866129122221
24005,37133,327.002280638489
24005,18097,506.986765243823
24009,24003,32.6665915789538
24009,24037,20.6426120170585
24009,24033,27.2633196212748
24009,24017,26.6844702572652
24009,24031,56.0374123086292
24009,24005,63.8768890800481
24009,24510,54.0058502437357
24009,51059,45.864106751453
24009,11001,37.4284314977147
24009,10005,65.1765632097097
24009,24027,54.8609968201008
24011,24019,32.7056342426246
24011,24035,17.836797200428
24011,24041,20.5232490082433
24011,24003,40.0692071917131
24011,10005,29.8986703057434
24011,10001,23.5463429044714
24011,24045,36.4585340784271
24013,24005,22.8278230985031
24013,24021,21.3517808253309
24013,42133,29.0973808041667
24013,24027,22.0265468890192
24013,24510,28.2360000790707
24013,42001,23.73471179531
24013,24003,46.2840524265896
24013,24031,31.08014789544
24013,24025,38.171898246552
24013,24033,51.7335726603489
24013,10005,108.876586188323
24013,24043,42.6467165551055
24013,45051,405.428391130856
24013,54003,54.6890669146312
24015,10003,15.8702808635123
24015,24025,19.1611934386783
24015,42029,30.2097377753748
24015,24005,36.9149321021328
24015,42071,36.9676642876197
24015,10001,39.7853097876617
24015,24510,40.0303965132358
24015,42045,37.8283855503449
24015,24003,51.3929926043046
24015,10005,69.232681918483
24015,24029,24.3650809658278
24015,42101,52.8717980475305
24017,24033,26.0248045152875
24017,24037,31.2823386236232
24017,11001,29.7997615766071
24017,24003,43.527107089806
24017,51059,28.6288952780193
24017,24009,26.6844702572652
24017,24031,47.012808662004
24017,51099,15.6978709146841
24017,24510,61.1722862196811
24017,51153,29.6293865959124
24017,24005,70.3835843639281
24017,51510,24.140056391229
24017,51193,27.6151173249211
24017,51013,28.3913533714903
24017,24027,54.0742542410401
24019,24041,23.2409131488086
24019,24011,32.7056342426246
24019,24045,22.8861610231593
24019,10005,42.1205525706565
24019,24003,47.7984036167255
24019,24035,42.2923954307794
24021,24031,25.2531456983093
24021,24043,24.0526314163536
24021,24013,21.3517808253309
24021,24027,29.4324454105443
24021,24510,43.6473578904541
24021,24005,41.7096577082457
24021,54003,33.8675908611473
24021,51059,44.4698067950588
24021,24033,53.412352801978
24021,54037,27.2949623872414
24021,24003,55.6199990806517
24021,42001,29.184068130944
24021,51107,29.8322403917779
24021,42055,35.9961324194352
24021,11001,44.1149833918807
24021,51153,53.2489050007078
24021,51013,43.8921080213739
24021,42133,47.3117609332918
24021,06037,2269.36850611153
24021,36047,199.248468910009
24021,12011,934.426441380542
24021,51510,48.1240103627757
24021,42041,48.5009112421468
24021,37183,263.375618706458
24021,48453,1311.138306711
24023,24001,30.6943568098347
24023,54077,21.7073204529833
24023,54061,42.6570712914283
24025,24005,18.103316110686
24025,24510,23.3175487612948
24025,24015,19.1611934386783
24025,42133,34.989452948589
24025,24003,40.094426744052
24025,10005,78.7576902519525
24025,24027,38.7362760493303
24025,24033,57.2430369361061
24025,24031,55.6230206123124
24025,10003,35.0282476039562
24025,24013,38.171898246552
24025,51059,71.3980588005119
24025,42071,34.9612052847957
24025,42101,70.0004605502718
24025,42029,41.9926750605182
24025,48453,1367.09371425433
24025,45051,416.109549032387
24025,12071,953.323958006866
24025,24047,105.323658221359
24025,06037,2327.41702370106
24025,11001,58.2126543355944
24025,51013,62.5485028438237
24025,36081,151.418983285099
24025,34025,125.029115545056
24025,36061,149.870040688248
24027,24005,21.0834522407136
24027,24003,26.4656235617773
24027,24033,29.7496963841377
24027,24510,17.112258935234
24027,24031,16.901283585736
24027,24013,22.0265468890192
24027,51059,34.531338476253
24027,11001,24.5608536437765
24027,24021,29.4324454105443
24027,51013,27.5124762315811
24027,06037,2295.66761581873
24027,24025,38.7362760493303
24027,51107,40.0571317736426
24027,37119,350.373182913704
24027,06073,2246.38353390146
24027,36061,188.479183123587
24027,10005,94.1432254014033
24027,42133,47.4252211720813
24027,12099,894.45661778756
24027,25017,364.758769011903
24027,36047,184.216207156929
24027,36081,190.148711320118
24027,48453,1328.84162570399
24027,15003,4841.71193462058
24027,48201,1231.5618511596
24027,24017,54.0742542410401
24027,37183,257.238609494662
24027,51153,48.2776915469224
24027,17031,591.046097155792
24027,24047,112.410248017052
24027,12011,925.371515350448
24027,42101,108.717693108317
24027,51510,31.1515950079427
24027,24043,53.3551920130668
24027,53033,2292.05237276212
24027,06085,2408.68312696496
24027,48029,1400.60932901647
24027,42003,182.591139242425
24027,06001,2411.63704789461
24027,12086,965.094670473182
24027,51087,127.030307305847
24027,04013,2008.91169143628
24027,12095,783.357665127304
24027,13121,563.425739543185
24027,42091,105.822841698534
24027,48113,1193.49669431488
24029,24035,13.8955872890891
24029,10003,34.614057471919
24029,10001,34.695126673187
24031,24033,28.7817885669959
24031,11001,18.9563667677107
24031,51059,21.343149044439
24031,24021,25.2531456983093
24031,24027,16.901283585736
24031,51013,18.7229375144027
24031,24003,35.8775346439895
24031,24510,33.6546855005971
24031,24005,37.8150603049499
24031,51107,23.6850714548805
24031,36061,205.265209580203
24031,51510,22.9821286173739
24031,06037,2281.40503868537
24031,51153,33.5170271873305
24031,24043,45.8793858263988
24031,36047,201.074609374318
24031,48201,1214.66863413405
24031,12099,883.208661620225
24031,17031,580.174580015243
24031,42101,125.614568414073
24031,12086,954.001909098658
24031,24013,31.08014789544
24031,36081,207.016071706491
24031,06073,2231.68642492619
24031,53033,2282.95064962382
24031,48453,1312.04518125704
24031,25017,381.33396336399
24031,24017,47.012808662004
24031,12011,914.189069532701
24031,10005,105.316153789718
24031,37183,244.52690571821
24031,06075,2455.70145919737
24031,25025,391.627759121486
24031,06085,2395.58536655477
24031,06001,2398.69101060395
24031,37119,334.884212296483
24031,13121,546.892105731437
24031,48113,1176.97158713576
24031,04013,1993.92319038093
24031,12103,838.707803840153
24031,36059,220.784421121668
24031,12057,830.266399353195
24031,12095,770.885039322343
24031,34017,198.801009364771
24031,42003,173.784618505071
24031,36119,229.598850897334
24031,10003,88.6230949357046
24031,06059,2268.4627741999702
24031,34023,173.546851063553
24031,08031,1471.41296171516
24031,13089,538.032102244639
24031,15003,4828.73860094902
24031,32003,2062.62700429004
24031,48029,1383.78966851419
24031,34039,186.004497349468
24031,34013,193.669658752555
24031,36103,269.224752035403
24031,24009,56.0374123086292
24031,34003,207.879182990411
24031,12115,877.769980669516
24031,13135,520.566539402458
24031,45051,374.386681551761
24031,54003,49.5614938469824
24031,39049,314.498074958323
24031,06081,2427.39750448476
24031,24025,55.6230206123124
24031,36005,213.11469706728
24031,37063,233.031455423807
24031,12071,910.78906447778
24031,48439,1203.28897789465
24031,13067,544.071092431012
24031,34021,154.613395408695
24031,51810,175.125251078357
24031,24045,99.9712201869293
24031,47037,562.476196199027
24031,51087,117.567427411206
24031,08013,1495.86584332048
24031,12021,931.768049036321
24031,24037,72.7702740523263
24031,42091,122.442477008171
24031,45019,463.795358515634
24031,54037,37.2371489879318
24031,24047,120.102855348289
24031,34027,184.105086813446
24031,39035,298.849750124697
24031,51179,51.5192021369287
24031,12009,775.227869945446
24031,12081,858.333422863921
24031,12109,681.565774341161
24031,29189,712.392483393802
24031,49035,1831.42514537581
24031,25021,378.768255620725
24031,27053,925.592812943024
24031,51683,30.89574694451
24031,06013,2395.38185690362
24031,09001,248.706853883063
24031,09009,273.554978922219
24031,41051,2319.44418070764
24031,42029,96.6160496733862
24031,51041,123.292799183404
24031,12031,658.219314355511
24031,51760,111.944185524328
24031,08005,1443.5004389548
24031,42043,90.7619612471883
24031,51003,105.997996030628
24031,51710,161.642074110588
24031,09003,298.595781672852
24031,37081,254.296061678525
24031,08041,1462.14349400979
24031,24035,60.4683685510666
24031,42045,110.201518751436
24031,42133,59.8116023111903
24031,42001,50.5885187830021
24031,48085,1153.26220994729
24031,51600,20.3010912292047
24031,22071,955.967458479391
24031,26125,404.117789553696
24031,37133,302.662531164485
24031,42017,138.812082597058
24031,42055,61.206067289548
24031,34035,168.838699201334
24031,35001,1640.78298776803
24031,42071,80.5014151984354
24031,04019,1988.4337029946
24031,36029,262.962533941813
24031,39061,393.16716604773
24031,45013,507.443286881881
24031,12117,755.952684973073
24031,24041,61.205845106387
24031,26163,384.526255259062
24031,36071,218.637459222521
24031,47157,749.534901378912
24031,08059,1492.24585786864
24031,10001,91.1766168286655
24031,12033,821.787408759538
24031,34005,144.693711739544
24031,42041,71.0591510202518
24031,44007,350.572579862349
24031,53053,2298.94998046488
24033,11001,10.6166078483118
24033,24031,28.7817885669959
24033,24003,19.2776169185108
24033,24017,26.0248045152875
24033,51059,23.0887463609689
24033,24027,29.7496963841377
24033,24510,35.1484492248051
24033,24005,44.4063661411847
24033,51510,12.6476030571805
24033,51153,35.0820338360882
24033,51013,14.1099825669746
24033,51107,46.0437738913531
24033,24009,27.2633196212748
24033,36047,198.260487665374
24033,06037,2302.24218287232
24033,24021,53.412352801978
24033,48201,1222.6147982105
24033,48453,1322.17344931477
24033,24037,44.9812335759925
24033,36081,203.927845549694
24033,42101,122.698394146461
24033,36059,217.298008004249
24033,06073,2251.51185440318
24033,36061,203.668149121408
24033,12011,897.838040737672
24033,37119,330.825700187606
24033,34013,193.439607136049
24033,37183,231.988258375656
24033,48113,1189.77583964917
24033,13121,548.376010958079
24033,12086,937.475572953393
24033,36103,264.407585280667
24033,36005,211.567809890683
24033,24025,57.2430369361061
24033,17031,606.218293865757
24033,13089,538.956135837328
24033,34017,197.329943665518
24033,51179,43.372198427707
24033,24043,74.6282848533383
24033,32003,2084.15126523727
24033,51810,148.371954523191
24033,12095,757.235400796297
24033,12057,818.09521956631
24033,34039,185.04166029222
24033,39049,338.228626266825
24033,13135,521.560562196467
24033,48029,1393.54684395651
24033,51683,34.755213485595
24033,04013,2013.00249197115
24033,10003,82.675263476725
24033,51760,95.7366260027558
24033,12031,646.833455214034
24033,34003,208.134945059884
24033,13067,546.174444573845
24033,48439,1216.39179000089
24033,12099,866.987764205626
24033,24045,72.8601927847379
24033,37051,282.873814403988
24033,37081,249.063131903153
24033,24013,51.7335726603489
24033,34025,175.486916279597
24033,42003,201.672996294841
24033,34021,152.204157802574
24033,34031,203.650701480686
24033,45051,359.738403786452
24033,10005,82.1014222003577
24033,34023,171.115699478897
24033,51041,107.76858116579
24033,53033,2310.21162149214
24033,51685,32.62281557728
24033,37063,222.591989356387
24033,15003,4851.88967081261
24033,25025,389.952715048859
24033,36119,229.755087960129
24033,37133,283.020629056522
24033,45079,400.501521144281
24033,54003,77.0672455112861
24033,06001,2421.94913317321
24033,34027,186.025480150193
24033,51087,99.0357264158958
24033,51600,24.3851125803512
24033,51710,135.520127284231
24033,24035,43.7058202901486
24033,51177,62.3749116650563
24033,18097,500.749545691108
24033,51650,126.441788019128
24033,51550,151.272250266675
24033,51700,122.200297888412
24033,13063,557.08196512426
24033,10001,74.6123218473836
24033,42133,75.9889501381441
24033,48157,1254.36176803537
24033,08041,1484.16951119212
24033,12127,718.55597572344
24033,47037,574.475570057426
24033,12009,760.248704975779
24033,42045,108.005351718527
24033,24047,92.9814241037225
24033,34035,168.716521346178
24033,06071,2175.35181539571
24033,06085,2418.60301962192
24033,12103,827.242618439156
24033,12117,742.053363435742
24033,25017,381.115742452668
24033,34005,137.403602346679
24033,37127,207.273231246643
24033,39061,413.893166897108
24033,42091,123.866292721873
24033,47157,761.822420299615
24035,24003,25.8733580581395
24035,24011,17.836797200428
24035,24029,13.8955872890891
24035,24041,20.78581962015
24035,10001,31.3254040225854
24035,24005,39.8789037559726
24035,10005,47.3765161471712
24035,24510,33.4928978033748
24037,24017,31.2823386236232
24037,24009,20.6426120170585
24037,24033,44.9812335759925
24037,24003,53.2696414440792
24037,24031,72.7702740523263
24037,51810,103.57279652466
24037,51059,58.2275658495967
24037,12031,617.972963916971
24037,24005,84.4446841369664
24037,11001,53.8281457568395
24037,51710,91.1870041353578
24037,24510,74.5645658510926
24037,24027,74.1803408496159
24039,24045,23.5313337265106
24039,24047,31.2391373150384
24041,24011,20.5232490082433
24041,24019,23.2409131488086
24041,24003,26.5515242101531
24041,24035,20.78581962015
24043,24021,24.0526314163536
24043,42055,22.8297819747041
24043,54003,15.3617938095897
24043,24031,45.8793858263988
24043,54037,20.6302016973845
24043,24033,74.6282848533383
24043,24005,64.8089382497819
24043,24013,42.6467165551055
24043,24003,79.2108147493787
24043,42057,26.7929585078198
24043,24510,67.5760039904674
24043,24001,47.296209721197
24043,54065,23.8119741685139
24043,11001,64.4710884732805
24043,42041,48.5530737650109
24043,51059,60.5027037109219
24043,42001,36.6517008720803
24045,10005,26.7653056508856
24045,24047,20.152713786608
24045,24039,23.5313337265106
24045,24005,91.2456521895388
24045,24003,66.1636050778086
24045,24019,22.8861610231593
24045,24510,83.2244011682888
24045,24031,99.9712201869293
24045,24033,72.8601927847379
24045,10001,50.8961705227732
24045,51001,42.1137498588551
24045,24025,88.4419070093169
24047,24045,20.152713786608
24047,10005,31.4939436147054
24047,24005,109.830122675482
24047,24039,31.2391373150384
24047,51001,39.8523827204977
24047,24003,86.0141028682522
24047,24031,120.102855348289
24047,24025,105.323658221359
24510,24005,9.88239549049884
24510,24003,21.3691917000635
24510,24027,17.112258935234
24510,24025,23.3175487612948
24510,24033,35.1484492248051
24510,24031,33.6546855005971
24510,48453,1345.68069019915
24510,11001,34.9870976490331
24510,24013,28.2360000790707
24510,36047,168.343513401315
24510,42133,43.4064586376309
24510,36061,172.94014521173
24510,36081,174.217354110835
24510,51059,48.1006000161293
24510,42101,92.6013563141172
24510,06037,2312.14657044324
24510,24021,43.6473578904541
24510,51013,39.2515521523589
24510,17031,605.519408854492
24510,34013,161.84259137799
24510,36005,180.824673145616
24510,53033,2305.06936196358
24510,13121,578.527796344525
24510,06073,2263.07113883928
24510,25017,349.769384384174
24510,37119,363.704665980615
24510,48201,1248.10606768631
24510,25025,359.496956978422
24510,06075,2484.20136553397
24510,10005,80.8675582048842
24510,13089,569.441390758488
24510,37183,267.032720531576
24510,34003,176.296044443115
24510,24015,40.0303965132358
24510,34017,166.505732727537
24510,12086,972.375699907995
24510,42003,196.071642464085
24510,51153,62.2934797113017
24510,51510,41.8139812499966
24510,04013,2025.72535919306
24510,24043,67.5760039904674
24510,08031,1500.57525291331
24510,12099,901.942717626262
24510,10003,54.9732871946383
24510,12095,792.383844226321
24510,24047,102.263828287071
24510,34039,153.863762606014
24510,06085,2424.50879223464
24510,24017,61.1722862196811
24510,48113,1210.55381802747
24510,06001,2427.36993035267
24510,12057,853.188367324971
24510,12011,932.770393962165
24510,24045,83.2244011682888
